map_creation_id,M0,M1,M2,M3,M4,M5,M6
1510731004990.835,6.07843550272964,4.95441633675388,5.56422168841334,7.76250838084936,8.16150850476552,3.70995692811016,6.36692019083667
1510731004990.843,4.03557014857587,5.58323413707422,9.91727347284951,4.9976815858894,6.33877218785622,3.10339015823903,6.1890033180603
1510731004990.851,3.76340481989242,5.30307933001381,4.8497145113492,6.40655019249592,6.44611829904797,3.84745162851108,5.13313396948554
1510731004990.860,6.10046091133012,5.42240003294931,3.22022022400955,3.46055579573779,3.60080348761787,5.61737209000997,4.63751764865142
1510731004990.869,8.1110830872655,6.98170490914547,6.51329534619055,6.53685973527491,7.69664995805212,3.82532121978071,7.61566686127021
1510731004990.878,4.16206138678421,3.3332303206648,5.01783604433021,4.2753776218549,4.31233530608296,5.01637210529114,3.97565691405111
1510731004990.886,4.0635870467125,3.7283494253163,4.37252276768,9.57691489699669,9.21449667766423,3.2862202007144,5.51964328606263
1510731004990.895,8.11505517242172,8.93902403893695,4.30639586278307,5.70717381195521,6.60973174989676,4.21131135432544,7.48509837133062
1510731004990.904,4.21150933283431,4.26337008998959,3.34225746032529,8.09104053370934,7.64607293092884,3.94272796713538,5.04243802981829
1510731004990.913,7.51656634275317,5.52315514305964,8.44053589246942,7.12368191833359,8.46408194819913,3.37526674950733,7.58076209759084
1510731004990.921,8.7696170005016,4.46684467979975,4.17677242705086,5.38287569459426,5.89117679047443,5.42507546530681,6.00939112826442
1510731004990.929,8.22311071392894,5.24364890504914,5.94380188227753,8.46156664561574,9.22219172752297,3.70599941023842,7.48287492887091
1510731004990.939,7.49829688023575,9.14417589926771,4.48370500021218,6.0363966623764,6.90281531141504,3.9043707759491,7.49831997894776
1510731004990.947,4.10431047172384,6.19778085109183,8.69735002370638,3.41903358162369,4.6369038511552,3.80505283399932,5.63694232618777
1510731004990.957,9.65854199386377,9.19400778288531,8.84066630494655,4.76941721483723,6.99040678122135,3.66840816807959,8.95732973377931
1510731004990.966,7.69209779808837,5.1451159091047,4.49115892850084,7.86932684569437,8.2481230328806,4.17699271066455,6.7233187041592
1510731004990.974,5.84077463490396,9.80015260519844,6.27691832723034,4.41556605744362,5.62999631475072,3.58570153997108,7.14890490611586
1510731004990.982,7.17582359814955,8.7338241588187,4.17423629100741,3.82482136659905,4.65179377402347,4.75143241069228,6.50096502325314
1510731004990.991,4.76814888177072,9.40016164822814,4.25759474782252,3.55633733811615,4.17053242568199,4.24903448197609,5.88020777728739
1510731004990.999,3.41003762045108,3.6086221533536,4.23785182338745,5.00307415466743,4.75292248534799,4.76418206707631,3.84477978847453
1510731004991.008,8.39871496543825,5.30093745408845,9.88691449106411,5.4284846036774,7.28250327053646,3.80584438315163,7.65068387946875
1510731004991.016,7.79702533120289,5.78458271632,5.26888811340791,5.29763716947012,6.07111172498282,4.73801629467965,6.40185451979017
1510731004991.024,7.45203684573967,4.03222678923019,4.18477556768303,4.72904582927116,5.0554829350435,5.50047282340054,5.22793026172555
1510731004991.032,5.70696946460084,3.1019346940291,3.82878319961223,6.57458672311894,6.39591791700757,4.85226789932723,4.79563702385866
1510731004991.041,5.70836504597644,8.00405859392095,9.62096798754344,4.38527142745598,6.16312277796095,3.16059483880725,7.32379824519188
1510731004991.050,7.58010684841092,8.91743586032923,5.35869807627056,6.47550479746257,7.50645019810482,3.61167335056288,7.80250919054625
1510731004991.058,5.46679219707284,5.22914375582484,3.65952801944269,7.50337481137971,7.42773738761602,4.08232864214945,5.69627991653967
1510731004991.067,3.82779761978606,4.27461850657729,5.00415814950226,8.56143389934337,8.42364633769709,3.31811043523587,5.4867539346358
1510731004991.075,7.92834024118935,4.35675833060081,8.09819297985066,4.02745155942535,5.38480192195496,4.82042047505889,6.2856182102481
1510731004991.084,9.94501447254555,5.25394509549774,9.03141213894204,3.284402153593,5.25321587939989,5.01634792659785,7.2767610405902
1510731004991.092,7.92815573420431,4.41862014832038,8.16116623972488,4.06755632651029,5.44367488994615,4.77868354676436,6.33535567886038
1510731004991.100,4.88449835402734,6.41272496398999,5.23624517066377,3.224340779834,3.78348277527037,4.78771309427991,5.02593027668958
1510731004991.109,7.02369053172383,7.7042994779055,7.90226484021282,5.37395717672222,6.8466075603165,3.53659674562284,7.51257673168941
1510731004991.118,7.76168797645259,8.04671838010381,9.78375371576403,5.28902950017362,7.33023061661084,3.17588917283596,8.33016117965261
1510731004991.126,8.12857900185754,6.04447620597644,3.33861429193215,8.01920893402467,8.27701398302206,4.28649804438544,6.93179115737902
1510731004991.135,6.46895726712721,3.83810183345055,8.01875320843438,8.64255249833682,9.49255886650965,3.13862715566021,6.99935909772702
1510731004991.144,9.57855826115193,9.75940578849908,9.35477132179954,4.93907213125362,7.31762704270513,3.35374832883038,9.31086885365188
1510731004991.152,6.43332180149268,3.48234715414015,4.06249677184255,5.99807389229128,6.03843829483441,5.03875904199877,5.05301628500334
1510731004991.160,7.17433868074285,3.67446327463185,9.30704563842854,7.78404371460993,9.050204098522,3.28154051508615,7.24414393268181
1510731004991.169,7.84514975689141,5.65991384169636,8.88049065567659,6.93712505989793,8.44565177478419,3.36268662109013,7.79270580981805
1510731004991.178,6.53499842412588,8.00554363903674,5.77802701454416,5.71592312117608,6.65075891242787,3.7755171852553,7.01741531327677
1510731004991.187,8.1803054086864,5.04581217419606,5.60989752979949,4.26268835992463,5.14202159510152,5.23121582078815,6.04450783510372
1510731004991.196,9.27050483583704,4.03551522079457,6.78427813021219,5.94228866644751,7.03967257473136,4.79822815232975,6.8592661479008
1510731004991.204,8.48634441069474,7.39763271574042,5.68434763545668,4.49698678169949,5.66699512132949,4.68618878781197,7.05569369032908
1510731004991.213,8.94387360816657,9.23873366887043,4.34512036328038,8.18232490105322,9.10315796757216,3.45426531360895,8.62124455682831
1510731004991.221,6.13434332314239,5.3416463241567,6.15878894373479,6.71369867210729,7.35221256123383,3.84802196558205,6.35511014428739
1510731004991.230,7.18413332789184,4.4423238258326,7.29015334798008,9.08974472555601,9.90599299923117,3.16026219125317,7.39491896103133
1510731004991.240,5.29448092748181,6.31805099623354,5.0391480684789,3.66815463098033,4.20253776780305,4.77899431269449,5.21186824863533
1510731004991.248,3.9072826599821,7.56685019574796,7.0094221483923,3.85818151200895,4.78303742155222,3.73107923028988,5.75126110014732
1510731004991.256,6.34128560435189,7.59091706103927,7.06079584924391,6.19472745339521,7.32974656390794,3.36339430291918,7.28145211350511
1510731004991.264,3.29691121500097,3.86595101558208,6.45214985884281,5.97791132591845,6.19621146503809,3.83425020571824,4.75778490967056
1510731004991.273,9.41820635294786,7.03270314917835,6.38900833860914,5.92546905923075,7.26575079682848,4.28300571937373,7.84748077050563
1510731004991.282,5.19082475613208,3.21840180696121,8.79527087645432,5.95525506337586,6.89278411836299,3.76110946368604,5.747633904942
1510731004991.291,8.71368119781978,8.35432598888784,6.01145220387811,7.72774569533326,8.93209518654138,3.35852083307899,8.52505687755344
1510731004991.301,8.00355309285153,3.95408705134744,7.39091636859812,5.79431899440334,6.86399361140386,4.49460858292616,6.52362729708073
1510731004991.310,6.89862077864764,5.09201131631103,9.43310590794056,6.80397553962582,8.26278688669938,3.22829524930998,7.38361192023157
1510731004991.319,6.51984156582843,8.48721088327438,5.44442344422659,5.9318745587858,6.82716607684821,3.67657413635693,7.16054896064523
1510731004991.328,8.06937897384134,8.54315081175022,3.5835742654047,5.35154472185135,6.05972668118592,4.57942015009667,7.03972962617287
1510731004991.336,8.80060935137878,6.94380767848961,3.63678555863577,3.295797646825,4.05337387307142,5.73048605661155,6.11454654245203
1510731004991.345,6.13477729162493,5.55658340591593,3.65558632745603,3.18740732790184,3.46044285491013,5.58295596595012,4.72424239610273
1510731004991.362,8.00263728552557,8.57685125415013,5.22294728262081,7.04845862013623,8.03784007480785,3.59981744059492,7.96152202719824
1510731004991.370,4.21189224809169,4.70557120611622,6.27692208437473,3.20865513910242,3.74064981396912,4.79040203672397,4.4698558647079
1510731004991.379,7.085680883715,9.6479876386987,4.27881885882013,6.44489917705469,7.24132920770243,3.63432671119336,7.60933843324691
1510731004991.387,6.87169780643,5.80407698945153,7.50989196875087,6.37447780465946,7.48578264481505,3.67321991288935,7.00194662159921
1510731004991.398,8.98624650591213,9.36269621543334,3.24290004128324,6.99052061944,7.73997546632645,4.0981768441915,8.03641747435714
1510731004991.406,4.42083207057654,4.27163196659097,3.72349915300677,8.43032325499033,8.08319773096588,3.77359902480631,5.31429884419181
1510731004991.415,6.38582095142052,5.98771929522439,8.693956284185,4.2715867695857,5.72090217550234,3.9719596598645,6.57238658576993
1510731004991.423,3.37870174643944,9.83606101846548,5.89388643787912,3.88286099072227,4.7184629306093,3.40829023156045,6.09123157476347
1510731004991.431,9.83737627802466,3.73074385976097,5.1814605363495,8.86581712572121,9.48380621820145,4.3637739564816,7.41448096520315
1510731004991.439,3.86833097067502,3.54548484601434,3.91009455981066,9.53591317374651,9.02488627217281,3.41431019230444,5.2609793485119
1510731004991.448,7.58123246646074,4.01018534748391,8.09371858204635,8.89411633076175,9.91187891224482,3.19815954079836,7.52111514001961
1510731004991.457,6.91235764304927,5.71519797333547,9.06444426719156,5.67255040045996,7.17346135208531,3.56536919437773,7.16916863967376
1510731004991.465,7.43230888842871,9.93615995332798,6.79897604706893,4.43887607505741,5.9947181248022,3.70887349514707,7.86116745520978
1510731004991.473,7.08521178186432,6.66652299982713,7.535871863107,5.04234228414543,6.34805224688966,3.96830749878548,6.9769086369513
1510731004991.482,3.453437858928,7.71646524458139,8.65285335653714,4.19075649407813,5.43109636662796,3.11503303500471,6.17433860527113
1510731004991.490,9.31931179234726,6.84611813691445,7.22656868473702,5.17427746890265,6.71381625370564,4.35834395190295,7.7365706493051
1510731004991.500,7.7903212376983,3.6145525290445,3.97639933917671,6.74768189275529,6.92050371150897,5.02151794330878,5.75098248723059
1510731004991.508,5.85375519836894,4.77229355267848,5.42869388115822,3.99391358456152,4.51220492320512,5.00749665498751,5.05492496357223
1510731004991.516,7.35817839788063,3.96485261204898,9.30738968290783,5.75218627138857,7.18010958033972,3.93498371426557,6.7915794901532
1510731004991.524,9.30759348266444,7.09975843268426,9.0700404168592,7.02195500093636,8.91175096475524,3.2422639069236,8.85095964410569
1510731004991.534,5.24569038565451,9.12545537245831,5.7657718527417,5.71844949547289,6.59833992253635,3.307572382728,6.98092841850547
1510731004991.542,3.37004388684661,4.81489297673873,8.06337551669339,3.69743533487119,4.51438163525231,4.02711431004634,4.8348129872425
1510731004991.551,6.19450418158335,3.98757466354484,3.29466102774958,9.23196084549067,8.94706839715124,3.983976924089,5.93251559038064
1510731004992.137,3.93911314466895,6.83561538160787,5.88216448401146,3.84887295713608,4.1588448736566,5.38085530407393,5.03488135650834
1510731004992.153,6.39837767924053,9.63953461139463,6.92742851089471,7.39866741103893,8.37660728897943,3.7785532928858,8.16403307259419
1510731004992.164,6.13069054742942,5.80987160595391,10.0569305370561,3.86532600558817,5.31203517434158,4.99270970107802,6.4706135989347
1510731004992.173,6.09803069561491,5.30309460046056,5.0198998126667,4.85670269114489,5.03863956031501,5.96109256475719,5.29612806828691
1510731004992.183,5.08147667928662,3.65997527202344,9.30261727698278,6.68191786577377,7.44468803623736,4.49829676946015,6.03405999523876
1510731004992.191,7.92861339702236,3.50001793741889,8.55781149668182,6.98390257232113,7.9165424293469,5.11704163930164,6.81743232355935
1510731004992.201,4.27168879038059,7.6638111000922,8.79007843431653,5.52491585713557,6.54352783707624,4.0076632998655,6.68316800815841
1510731004992.211,6.82176297288388,3.79052956261582,6.65102791482945,4.23631401512398,4.76186942951707,6.23430854738532,5.23596777354338
1510731004992.220,3.69171296271817,9.25566620736662,7.99712395813821,5.65072359269235,6.57118335051965,3.70986758797438,6.88289237663535
1510731004992.230,7.61261840778323,3.26582988861757,5.43510005190278,7.04998402111834,7.19705359549687,5.83176575112916,5.85386750813799
1510731004992.239,9.73881679699643,6.46636167403144,7.44050573562341,5.03003990775803,6.35698177370071,5.72828523587389,7.5723597769365
1510731004992.247,7.36469103171951,7.69315745291431,9.30491517791577,6.05166500180087,7.56920182357204,4.25447268477811,8.00336261707766
1510731004992.256,3.26427471593519,3.73450117745841,9.8423376287973,8.5888064550833,9.14423159915382,3.38837120621888,6.17591879027986
1510731004992.264,3.7100423500595,7.68797145736018,3.74591913514512,4.40408391362699,4.25388540413221,5.47943125173247,4.87895461748911
1510731004992.274,3.52185413228544,6.28457593643829,5.17835816968578,7.52290453447133,7.36526765692192,4.35706035513345,5.63657009908605
1510731004992.282,9.8994627314201,3.23664173439361,6.46461491138938,4.33235539609293,5.15576711296228,6.91484194763389,6.03824136452323
1510731004992.294,3.97996362230723,7.47008304355449,6.9428771396062,3.816120086663,4.44276309843416,5.01092048723399,5.53074973781238
1510731004992.317,3.83347742420614,5.71134944230378,3.6500041532293,4.14819398324704,3.7990725630665,6.0332742520919,4.12815679330072
1510731004992.326,5.10518748582849,8.19631336613364,7.8032582112588,7.11484147014783,7.98819014847755,3.74322817337679,7.37234661914829
1510731004992.334,4.17226676232119,5.78038252480878,8.3802032607305,3.37693263732053,4.20498377686228,5.21232221080328,5.23898638464087
1510731004992.343,7.89900124200357,5.73124353578314,5.26200834273573,4.81238290417131,5.33309691932396,6.14853440070389,6.08734518773199
1510731004992.351,4.50145851272838,7.98769952751132,7.02301659284582,8.44808532663594,8.9711631490809,3.41766845834712,7.30456050946453
1510731004992.359,3.89018969191408,5.21464424837238,3.80329787290444,6.24180394128524,5.77287354900975,5.40963875278297,4.64593063837226
1510731004992.367,8.357291686765,6.27920029106535,3.80485915569589,7.49078842441102,7.65334789506154,5.55991157318567,6.86734525592044
1510731004992.375,7.82312555685215,3.70203402453935,4.03767323536579,8.67858349672172,8.49242178219947,5.56136006491488,6.21098269540193
1510731004992.384,8.38047733960482,7.46609980823127,7.22576296663388,6.07689888050124,7.22573240511983,4.97096504837017,7.73533245277559
1510731004992.392,5.49299201772532,7.08437410700123,4.76126359770385,6.50961264967471,6.65186592443984,4.97791425544894,6.1520456971596
1510731004992.401,6.18477191965386,10.0091435627841,4.96080306098195,8.37210141078499,8.85826836294422,3.80227299947183,8.01461117056845
1510731004992.408,9.88415080850406,7.80753679024069,5.26073983695805,3.22069241057948,4.30245402345661,6.59413994114032,6.98405267378845
1510731004992.417,7.11371864043176,7.42051171839571,7.1433466194088,4.87813567941475,5.90045413086085,5.17684654227638,6.91842235055566
1510731004992.425,3.14596293825982,6.82033056256697,3.34458077041865,4.9419377769448,4.50665172839613,5.47908375155403,4.45055245751148
1510731004992.433,9.12057254363456,8.80321085117757,7.18535512173012,5.15456822541897,6.57962185353855,5.13665506897181,8.15637806310905
1510731004992.442,8.68612588600524,3.45248102667129,4.02544424692853,7.70875969286193,7.65805030922225,6.09778369912434,6.11182878395275
1510731004992.450,6.85131822444148,7.40470780896387,3.50477683333612,4.52271418965811,4.69325305765995,6.11885086961698,5.78943787959123
1510731004992.458,3.24549181826362,8.65222516307502,6.9139196593349,6.0364536547631,6.56654461031717,3.887466529817,6.36529320054487
1510731004992.467,6.85593557063244,9.69178367949484,9.58652937522382,4.63671881926417,6.4357123997148,4.14436501792287,8.17697363070372
1510731004992.476,3.66494863251641,3.49462460100895,6.97389815028428,6.20758524013432,6.25828301031903,4.99427030257922,4.77127981352417
1510731004992.484,7.49444752575493,8.1306632339188,7.15822948532882,3.34452349976346,4.57534159195246,5.6047487418564,6.83157912137336
1510731004992.493,3.19807493730579,4.69808446466292,5.01507305941833,7.06664178105759,6.68734263798874,4.83088675011016,4.79670810702016
1510731004992.501,3.28520248592167,7.97768395389616,5.56513346146631,3.68057929616902,3.96035719079212,5.15164918478917,5.08596000311509
1510731004992.510,9.05345322026475,5.91563815983993,8.94884881145615,4.92540970700197,6.45636130074207,5.39981207451304,7.50808858317449
1510731004992.518,4.48855258687359,3.64225046427416,4.19378820014978,9.02182846560694,8.40985016989273,4.8258322426652,5.23510493382868
1510731004992.526,4.79915640234587,6.24089136019616,8.25752179385163,5.81282755084234,6.61453791535726,4.43639838718067,6.3115895998438
1510731004992.534,6.59796024696445,3.42154792267055,6.6899785768032,3.91467487539491,4.39822017520218,6.37209337087901,4.946173057018
1510731004992.542,3.34004335565182,7.53457186598709,6.29407761929558,5.23676235868553,5.56246908804411,4.55979767947526,5.60632655866504
1510731004992.549,8.23149828750416,9.37839909534627,7.8292261772647,4.37165282542013,5.92922914867212,4.96456275120177,7.99179001739876
1510731004992.557,3.8560429964277,8.66299233445248,5.79332715121825,7.34329821003624,7.62861336554506,3.82181032601833,6.67920641189719
1510731004992.565,3.51295379666656,9.70990612469453,7.43277513683804,4.45732433497989,5.33537330444036,4.11610364190878,6.47734905924096
1510731004992.573,5.30790345547721,4.61730200268943,6.45563334462644,4.25995580975264,4.62736332053653,5.82546413602496,4.98282827668555
1510731004992.582,5.21312987197912,4.14487973922867,5.84808899868416,3.85692914521859,4.0444600722052,6.18967004366786,4.50969068860291
1510731004992.589,8.32315236899421,7.23263029327477,7.77505486838121,3.31289785016199,4.70164462139522,5.80879262256076,6.93934979106467
1510731004992.598,5.73823119713977,9.72284985900925,3.93100885922471,8.39344788102018,8.55383338319293,4.02169050980068,7.51098494100658
1510731004992.607,5.155461510207,4.74939759928314,6.58605650269791,3.89078932550647,4.30140795750312,5.86297632147368,4.90034743223176
1510731004992.615,4.5121609250321,8.91654069084937,4.42235701009796,7.4053987714634,7.48555538775106,4.19024284737284,6.65239811639023
1510731004992.624,6.34737956351677,4.97127931979639,4.06972837361672,5.12447161567397,5.07237653389742,6.21282698279837,5.10078210783373
1510731004992.632,8.30952168873295,4.58413587929339,6.65321016278376,7.75419419245648,8.37265079925358,5.14759799295825,7.06756957120792
1510731004992.641,9.11141453581442,5.1303740545988,8.17949003322735,8.13740435714705,9.24792700279982,4.68192126666482,8.0281576744093
1510731004992.649,6.76990900362467,4.0417973000605,8.20585719363683,3.37142012763636,4.31866920666539,6.09184162698058,5.44215396004089
1510731004992.657,3.44678881587701,3.30502914562077,6.96153840993888,4.29553017541336,4.39586914963525,5.64135786984896,4.0517987842952
1510731004992.665,7.77343574160664,4.18132863165938,3.2450215326086,3.89940115172917,3.82723833094095,7.24465816534329,4.71386948322231
1510731004992.673,8.61486885819654,4.9715337445155,6.15573345397416,9.60558736286087,10.0927861655294,4.61550129739673,7.73619354181526
1510731004992.680,3.59094896528775,4.70440398465203,6.19142346292857,5.01381584511997,5.06481005021886,5.30959492910524,4.60799984945989
1510731004992.688,9.6855005747286,5.47020207170557,8.54593190872754,4.23153778669287,5.74301840037936,5.93714350545868,7.24815627683392
1510731004992.696,5.53335472759015,3.6571228922429,9.97407333296313,6.78767331426914,7.75781141672333,4.38428525837842,6.38547225150373
1510731004992.704,4.66747585115954,7.39033389926359,7.10795889293312,6.0677900583605,6.69528663302395,4.35485011589767,6.45264489660932
1510731004992.711,5.20763813662367,5.19386795435196,8.63844478980685,6.78008625671762,7.56223380883885,4.31770988151147,6.47076968067628
1510731004992.719,7.58081541694731,4.56195480241453,7.47436918920593,8.0549574068278,8.74799558096108,4.72561276725624,7.12046827082897
1510731004992.727,8.94837983931557,6.24414100783014,4.21377321232543,9.85092455207514,10.0565620585063,4.78256102464185,7.86815536105705
1510731004992.735,8.87447130126853,4.21749052541522,7.77319175670855,7.78024760291518,8.68994351910259,5.05166004003211,7.41979906393041
1510731004992.743,4.85564535022213,4.01203948999014,5.61887497876885,9.04574097869808,8.8461226159813,4.46505398980725,5.85635282586916
1510731004992.752,3.35103726374258,7.98687084636609,3.9030709701953,3.82477049011229,3.7253523356593,5.50860086857511,4.72987412374496
1510731004992.759,8.85120584596155,5.68200302570968,5.57912676283158,7.56349006771354,8.13146794593822,5.32920350250445,7.29699153178807
1510731004992.767,9.81329077868722,5.08214777630142,8.50198260754241,4.30609295038381,5.77975368403813,6.02842034146301,7.16620570051945
1510731004992.775,7.59442078340486,4.52952766332899,6.41227050376238,3.31132225666229,4.00949791880903,6.58190937294495,5.40760677873521
1510731004992.783,5.10829414812092,3.14200067188258,6.69825843386136,8.60242555777403,8.61593377783826,4.58843000413773,5.77773435440074
1510731004992.790,7.41378771570746,9.74033044758153,5.81108073834825,4.86456448202953,5.86389193166438,5.05573044511668,7.48214694081007
1510731004992.798,3.32838765474692,5.28156462271058,3.61886872386669,3.94313579114533,3.48653802667014,6.11131493183331,3.74182349195561
1510731004992.806,9.2740346027397,9.71014495500264,4.84404309743326,8.86350589464136,9.67079941580069,4.28088749817604,9.04698710176726
1510731004992.814,4.60049026080733,5.05817759124539,4.94105482716249,4.53935544157052,4.497985288242,5.87133751225322,4.60113382302757
1510731004992.822,5.20601200250459,9.09990949519829,4.50724813121706,4.85855834888817,5.20273448457235,5.11065245776318,6.1963855931964
1510731004992.831,8.2165702834346,9.02820545986764,7.83507231747056,3.55446376518853,5.11794173805173,5.31006006204473,7.61903706667802
1510731004992.848,8.00245150012254,5.72376176728446,4.05155003220113,8.32479237088506,8.39532777122968,5.27637504146298,6.87191893853928
1510731004992.856,5.33106086568649,7.2625122476082,6.35849167116441,6.61976122773898,7.11989954530645,4.49366784403935,6.6021815443564
1510731004992.864,9.2923472157404,7.78420800148823,3.13243736063381,5.72511534094919,6.10656686124748,6.15835318779057,6.99467879307146
1510731004992.872,3.39673642950747,3.96499463940142,6.41708945662486,3.22923435228331,3.32340052625639,5.97911860302068,3.80395958576195
1510731004992.880,4.06803663769079,8.5042177374226,8.56345837700526,4.0263400212202,5.13320252264108,4.34898676117288,6.39811889170733
1510731004992.888,6.10309958680915,8.80786695904098,4.00463954225976,7.84223459942778,8.00079684041737,4.45038766439669,7.16409769876319
1510731004992.896,7.91312060530583,4.33214687598108,8.57519864173234,4.86455182703846,5.99796992617321,5.64429111752383,6.46607447208647
1510731004992.904,6.60707445765171,4.25881488957608,6.34900707469499,9.60813036612088,9.8017414347708,4.36240602146312,6.87614141061928
1510731004992.913,8.33022129881846,9.9759581923404,3.87130002425974,9.42825159653376,9.88667689463739,4.09712033136667,8.75104836121982
1510731004992.921,3.68374729281562,7.44729452847499,9.81421762826446,5.93705921225336,7.06907142520771,3.56667019245216,6.80019139610227
1510731004992.928,6.43179064634204,8.84948918105298,3.43642041554525,4.35140712637271,4.61131911240472,5.80857025651857,6.08596508641499
1510731004992.937,10.0552900070412,8.51844567901874,8.88846377112886,8.21936506640059,9.96608173034386,3.92928235862345,9.72703889628294
1510731004992.945,3.34885759740887,6.94936048325964,5.77967065278939,5.2777899574466,5.42334073089012,4.79525186502593,5.2860689569283
1510731004992.953,5.20836046751222,3.48681652344801,3.44253598239562,3.889761763807,3.4544543922503,6.89117807070709,3.67394798383879
1510731004992.961,4.24769459446929,6.73751923502423,6.18222591064148,8.84724440018709,8.99247367409704,3.70583365743533,6.69073938999817
1510731004992.970,5.97230885432343,7.42267682524634,4.70337803294725,9.51209650218989,9.58084479009011,3.99594467324578,7.32130838735615
1510731004992.978,9.59635145640792,5.01062818060206,6.70363587543008,3.48779920547289,4.5562835939345,6.70800330201847,6.36287457917112
1510731004992.987,4.39063176686573,4.86111737572154,6.43105476467665,7.46300884573105,7.56095647923157,4.53884460728174,5.72813280847255
1510731004992.995,4.50152934419508,9.30958198065204,6.85031829755716,8.26128493126762,8.8927983226975,3.23870135731118,7.66512592520538
1510731004993.556,8.15186421381835,4.89009950797123,4.32687232899089,7.51964978864417,7.3436797905389,6.90267464353451,6.27615495448388
1510731004993.571,7.42880253959021,7.35624846038409,7.7871657900884,5.50170319966813,6.38878244713503,6.10027288313301,7.17190983115771
1510731004993.581,8.46589512700806,4.18269517872185,8.54473257650588,3.85090552424042,4.80310353391716,7.33910602825589,6.10073282849524
1510731004993.590,8.59318472505232,3.19864346721413,9.98256643435203,9.11695905932494,10.0348461968737,5.46049882139072,7.75939581465647
1510731004993.598,3.1629000846264,6.6500817433443,6.93887335548736,8.12474738284751,8.04566044372049,4.80958829377605,6.09660064849858
1510731004993.607,5.0659127474942,7.390741083454,7.72724117222362,4.14632430005212,4.78494823920686,6.14044264619247,5.98014760662934
1510731004993.616,7.49760392687072,3.44813176224979,3.36795348284673,6.90354258722268,6.30364503926853,7.52962219116462,5.12622235823141
1510731004993.624,4.21000330100942,3.81061563412463,9.30139906265787,7.70813188575739,8.03335309631331,5.18194941328467,5.9285554484724
1510731004993.632,6.163027725926,5.18815483640624,6.74454537894412,8.83205306167613,8.911661487652,5.46703243617047,6.73938661602336
1510731004993.641,8.03723728896596,4.86761687523685,5.1822636485996,7.86574852498861,7.85031039336589,6.56709261881069,6.55373970348725
1510731004993.651,7.97151834267117,9.44975760679653,7.75780045272336,8.45169017752096,9.46635965764229,4.76489907369689,8.9657988402839
1510731004993.660,9.52522129137069,4.99797906943879,5.5699670458837,3.49544002057095,4.00828786222594,8.18144713450804,5.86674737842834
1510731004993.669,7.0605216780442,7.77990954048919,8.01858844142865,6.30200502179495,7.19591926116713,5.61978344593391,7.49953406412186
1510731004993.679,3.11182988212934,7.93906995553488,6.12300954024486,4.44615338450009,4.50211842830909,5.95504544441935,5.2084473606202
1510731004993.689,7.41002172973623,4.85908986605299,9.11298180333605,5.92385130532262,6.82922901300838,6.17382756716436,6.76092593961983
1510731004993.699,6.64260327215728,5.81546631917163,5.88990095731438,4.15263180898423,4.4116310352926,7.19445555339426,5.48263599907985
1510731004993.709,9.34205372894981,5.07383737976211,3.25484130392769,5.58864046064258,5.44398430607704,7.98011165268649,5.87451894297009
1510731004993.719,8.56296231151485,8.85792793617979,6.81409011161985,5.50752356203827,6.47681927104836,6.21124578467598,7.82266589198436
1510731004993.728,5.76736538727543,5.60185184698813,6.82240321956825,5.7339021405082,5.98622002364927,6.33042902018188,5.83620098510641
1510731004993.738,3.96062001891356,7.81890470106155,4.80464994795188,7.44180037662073,7.1360672355592,5.43951743240411,6.01543501624356
1510731004993.747,5.52337803381739,9.25270415350837,6.07571018287789,6.83598057750154,7.2085204739337,5.31298311686267,7.17203116700836
1510731004993.755,5.66428869351595,8.88220466424185,9.13254822618328,8.05588388621892,9.04485767857776,4.27988661464542,8.23906943952103
1510731004993.763,3.61876100743019,3.79355641553748,7.39309590548302,9.19133251431615,8.92131851603035,5.03574306161996,5.68888782294577
1510731004993.770,7.49941477104738,6.25307760299381,3.51838927905484,3.51971283506733,3.42632125787875,8.03107847033947,5.1203598872655
1510731004993.778,3.27018033176058,7.35395390939805,8.75970815665402,3.33701394542402,4.01581650420703,5.8536789573986,5.39461447062001
1510731004993.787,6.82025834819543,9.92844843266595,4.38276285669667,5.77591699597293,6.0568274450237,6.15930928870802,7.0819884046932
1510731004993.799,9.02864390496532,5.04656254247894,5.98909413109166,5.72193444378915,6.15337412237639,7.23433733762434,6.50054908286071
1510731004993.808,7.50856072521668,6.2018088640281,4.14493826986782,3.38140518830996,3.43484619354002,7.94102867966258,5.22371590995312
1510731004993.816,9.95316851961007,5.82876936042639,6.69841337559819,6.90089638952869,7.63579261113438,6.66711849060645,7.61583632821907
1510731004993.825,7.17029450162168,6.05455565280281,3.39082020414711,7.16988717769166,6.79070687718055,6.81845805498929,6.01406137761952
1510731004993.834,3.20711852936344,7.58625069904471,8.13518651299469,9.63507019479178,9.85430180307692,3.82486177357278,7.20017343949191
1510731004993.842,3.6047036103178,5.75411180419965,4.17220530455125,9.44158458585073,8.62277265255559,5.29625482264663,5.62109765121244
1510731004993.850,3.34909192846677,9.77431862406725,7.727682555483,9.68945930064124,10.0596972574626,3.46073631118854,7.92263933823838
1510731004993.858,7.08346114318894,8.79519739126782,4.27500682219157,6.77659965771202,6.89604551639852,6.13819902921098,7.04848867314763
1510731004993.866,9.54444302748751,8.46387269823684,7.94216923436538,7.09516544361128,8.32690494026118,5.66889082903646,8.77694589472153
